step,regime,spot,time_to_expiry,fair_value,delta,gamma,vega,theta,bid,ask,half_spread,trade_size,trade_price,option_inventory,hedge_shares,cash,cumulative_transaction_cost,pnl
415,volatile,83.37137338259322,0.053174603174603166,0.05810372805381547,0.02203422247319431,0.007193761887628499,1.0103639085377258,-3.663533555558942,0.005103728053815482,0.36110372805381546,0.178,0,,-5,11.017111236597154,2193.859127026008,40.40472987882172,3083.3189575030046
416,volatile,83.79150956881453,0.053015873015873016,0.0673662786908702,0.025045510878048072,0.00798405465660495,1.1293096640030214,-4.108193537025029,0.014366278690870204,0.3703662786908702,0.178,0,,-5,12.522755439024035,2067.673694391007,40.4299619189407,3083.2911372424783
417,volatile,84.13832530085247,0.05285714285714285,0.07583094035001325,0.027744190987650352,0.008674133323433442,1.2333919249926237,-4.501299511380443,0.022830940350013262,0.37883094035001325,0.178,-1,0.37883094035001325,-6,16.64651459259021,1758.501206063064,40.51935515676573,3113.6125017697987
418,volatile,83.847810275568,0.05269841269841269,0.06747032479124737,0.02512966562013702,0.008025222882923738,1.1298523266342595,-4.134781994581136,0.0394703247912474,0.3954703247912474,0.178,1,0.0394703247912474,-5,12.564832810068511,2096.70580527412,40.60780317270695,3116.5043604813527
419,volatile,84.2103154647462,0.05253968253968254,0.07639991707815685,0.02797899239588525,0.008754106482939943,1.2394056011400834,-4.550471669982487,0.023399917078156862,0.37939991707815685,0.178,0,,-5,13.989496197942625,1976.710457679502,40.631797443371745,3116.57038716204
420,volatile,84.25825830276715,0.052380952380952375,0.07702120596888529,0.028202153002631514,0.00882052618424613,1.2464545170739807,-4.59020776816098,0.024021205968885295,0.3800212059688853,0.178,0,,-5,14.101076501315756,1967.307015343983,40.63367775577637,3116.9285585544835
421,volatile,84.20108393599273,0.05222222222222221,0.07470741392213576,0.027504849404996645,0.008657453100664226,1.2180481521109934,-4.498858921817859,0.021707413922135765,0.37770741392213575,0.178,0,,-5,13.752424702498322,1996.6580033487694,40.6395491276517,3117.2733630861826
422,volatile,84.22326751329943,0.05206349206349206,0.07460283451532712,0.027500308617529723,0.008667163506216002,1.216348581382132,-4.50617753652684,0.02160283451532713,0.3776028345153271,0.178,0,,-5,13.750154308764861,1996.8491850835474,40.63958737164745,3117.6306925221334
423,volatile,84.14058966873789,0.0519047619047619,0.07166106885056145,0.0265974723052792,0.008450215743688712,1.1799665596086335,-4.384315109082855,0.018661068850561457,0.37466106885056144,0.178,0,,-5,13.2987361526396,2034.8241784091324,40.64718388961616,3117.95714571591
424,volatile,84.38772852870464,0.051746031746031734,0.0777545521053864,0.028549238988282433,0.008951512219510547,1.2534749241311032,-4.672426606642041,0.024754552105386407,0.3807545521053864,0.178,0,,-5,14.274619494141216,1952.4551293951092,40.663654405315825,3118.1805680645602
425,volatile,84.51223684753718,0.051587301587301584,0.08061372193174199,0.02947361379092084,0.009192283622392786,1.2870310283981947,-4.812542299202932,0.027613721931741997,0.383613721931742,0.178,0,,-5,14.736806895460418,1913.3868261686475,40.671466503541474,3118.5204799283465
426,volatile,84.36999145444317,0.05142857142857142,0.07577999983793315,0.02798719161137808,0.008833576752753192,1.2288550384462216,-4.608501643332645,0.022779999837933163,0.37877999983793315,0.178,0,,-5,13.99359580568904,1976.0789985188476,40.68400744620005,3118.828557142797
427,volatile,84.77645290750637,0.05126984126984126,0.08709565170164124,0.031547356047359754,0.009724558363290812,1.361651408507705,-5.123741244424313,0.03409565170164125,0.39009565170164123,0.178,0,,-5,15.773678023679876,1825.139760382593,40.714189257465044,3118.8284066844376
428,volatile,84.52766657548291,0.05111111111111111,0.07878327868002666,0.028992878712475356,0.009108054721320901,1.2639279289869028,-4.769672205724015,0.025783278680026667,0.38178327868002665,0.178,-1,0.38178327868002665,-6,17.395727227485214,1726.162632375457,40.761610864318705,3149.312896090361
429,volatile,84.64289275702022,0.05095238095238094,0.08140552553384817,0.029845853644885456,0.009331788368748525,1.2944758585850002,-4.900409198860963,0.0534055255338482,0.4094055255338482,0.178,0,,-6,17.907512186931275,1682.8350091465206,40.77027465620611,3149.7353274096686
430,volatile,84.8131646564049,0.050793650793650794,0.08581189795806576,0.031250276782967656,0.009689707855653533,1.3453343953625818,-5.109330161824977,0.057811897958065794,0.4138118979580658,0.178,-1,0.4138118979580658,-7,21.875193748077358,1387.6172670667531,40.85757698211605,3182.853347742551
431,volatile,85.41478196556702,0.05063492063492063,0.10550628743236423,0.03727917662915603,0.011140507559167295,1.5638848811045698,-5.960605743159974,0.10250628743236428,0.45850628743236427,0.178,0,,-7,26.095423640409223,1027.075156965439,40.92967098533567,3182.155676307441
432,volatile,85.2073664378122,0.050476190476190466,0.09711494636071194,0.03478952953775133,0.010569560449400467,1.471910417406772,-5.626509263631283,0.09411494636071199,0.450114946360712,0.178,1,0.09411494636071199,-6,20.8737177226508,1462.4824863323893,41.03865654724866,3182.8080334293236
433,volatile,85.92042048563782,0.050317460317460316,0.12369576863166998,0.04272306481379623,0.012411336959012554,1.7519175508675648,-6.7216975222443756,0.09569576863167001,0.45169576863167,0.178,0,,-6,25.633838888277737,1053.4090758967156,41.120454869671306,3181.661830659632
434,volatile,85.99193070710301,0.05015873015873015,0.12569874300757045,0.043350826955729116,0.01256786038991512,1.7713601790438809,-6.817931190596681,0.09769874300757048,0.45369874300757046,0.178,0,,-6,26.01049617343747,1021.0131108335012,41.12693276710446,3182.286649632562
435,volatile,85.91112471872476,0.04999999999999999,0.12117758949746849,0.04208102018726456,0.012300439654166384,1.7249362339299186,-6.6595791944567475,0.09317758949746852,0.4491775894974685,0.178,-1,0.4491775894974685,-7,29.456714131085192,769.7831953237121,41.206146459257944,3215.6183241949666
436,volatile,85.63399748333923,0.04984126984126984,0.10899449250417659,0.038525828313632715,0.01150480258881231,1.5978805186023184,-6.186987164009245,0.10599449250417664,0.4619944925041766,0.178,0,,-7,26.9680798195429,982.8522773544021,41.248768800132254,3215.9406119987066
437,volatile,85.87371784023172,0.049682539682539675,0.11752498999239203,0.04109968073051129,0.012111299306518554,1.6861594980351642,-6.55070370639019,0.11452498999239208,0.47052498999239206,0.178,1,0.11452498999239208,-6,24.659808438306776,1169.5599796770575,41.30841276919045,3216.6744175069434
438,volatile,85.89285432060433,0.04952380952380951,0.11727078579696348,0.041069731971925094,0.012120823220217848,1.6828438833856478,-6.5586050549574,0.08927078579696351,0.4452707857969635,0.178,1,0.08927078579696351,-5,20.534865985962547,1514.8451216212125,41.39927338541847,3220.0079813481448
439,volatile,85.439249792745,0.04936507936507936,0.09892132967633405,0.035607384148650834,0.010863981130630633,1.4876723508074918,-5.814164727047132,0.045921329676334055,0.40192132967633404,0.178,0,,-5,17.80369207432542,1748.1479017949928,41.445943275431226,3219.8213313282295
440,volatile,84.97816304225134,0.0492063492063492,0.08280258733693335,0.030644752793644092,0.009667809028393674,1.305411642291077,-5.11621330772117,0.02980258733693336,0.38580258733693334,0.178,0,,-5,15.322376396822046,1958.9633784675284,41.48811480507166,3219.6294844429494
441,volatile,84.7514861502673,0.049047619047619034,0.07533885569039489,0.028301877950739296,0.009088943097121237,1.2167729768796487,-4.78321724001891,0.0223388556903949,0.3783388556903949,0.178,-1,0.3783388556903949,-6,16.981126770443577,1856.1675884079687,41.536231116935014,3250.140005294914
442,volatile,84.4766706234586,0.048888888888888885,0.06719563255062821,0.0256896069510264,0.008424075274917543,1.1168364538182194,-4.403521886853364,0.039195632550628245,0.39519563255062823,0.178,0,,-6,15.41376417061584,1988.5466813863254,41.56271223175365,3250.33278076473
443,volatile,84.91780815828093,0.04873015873015872,0.0785904702865392,0.029407574640218925,0.00939524104821294,1.2545468996350122,-4.96406605632317,0.050590470286539235,0.4065904702865392,0.178,0,,-6,17.644544784131355,1799.0757946045662,41.600598831789995,3250.257581451706
444,volatile,85.47789665667435,0.04857142857142857,0.09569085537462296,0.03481163385018593,0.010746315238575197,1.4492112739095586,-5.755371544205861,0.067690855374623,0.423690855374623,0.178,0,,-6,20.886980310111557,1521.8637944851398,41.65603014555113,3249.8244256780736
445,volatile,85.83309340824138,0.04841269841269841,0.10775268736161836,0.03853686656103783,0.011648953774807139,1.5788444245754276,-6.2923168724664205,0.07975268736161839,0.4357526873616184,0.178,0,,-6,23.1221199366227,1329.9764763526787,41.694399935219685,3249.967944252404
446,volatile,85.97929324763126,0.048253968253968244,0.1124775919857206,0.040004393655194426,0.012007978232689313,1.6276996290582078,-6.508879446455332,0.08447759198572063,0.4404775919857206,0.178,1,0.08447759198572063,-5,20.002196827597214,1589.70385129829,41.768049691999884,3253.23980194225
447,volatile,85.80221473527085,0.048095238095238094,0.10459436267304945,0.03766454823845933,0.011475223850248902,1.5439877060090892,-6.193329007881118,0.051594362673049454,0.40759436267304944,0.178,1,0.051594362673049454,-4,15.065819295383731,2007.991829639326,41.87276011700656,3258.834746915408
448,volatile,85.82361482665466,0.04793650793650793,0.10441639610788211,0.03765309503021952,0.011488488037849638,1.54143945819613,-6.203425936820098,0.02641639610788213,0.38241639610788214,0.178,0,,-4,15.061238012087808,2008.3849332958684,41.87283875346516,3259.2282648147093
449,volatile,86.18691072539444,0.047777777777777766,0.117796601979828,0.04173599526349664,0.012459651600678601,1.6803434977875864,-6.786675232262764,0.03979660197982801,0.395796601979828,0.178,0,,-4,16.694398105398655,1867.599758728777,41.90099015809765,3259.3197170610338
450,volatile,87.06970407984956,0.047619047619047616,0.15849961870938145,0.053582111572826274,0.015092198086246494,2.0703841560119254,-8.396039151884887,0.08049961870938144,0.4364996187093814,0.178,0,,-4,21.43284462913051,1454.9421070819285,41.983505185421556,3257.6936990459626
451,volatile,87.45007721739753,0.04746031746031745,0.17854887369638028,0.05922613402771054,0.01628801847923432,2.2464816911981496,-9.143463515095016,0.10054887369638027,0.45654887369638025,0.178,1,0.10054887369638027,-3,17.767840208313164,1765.3080383309502,42.06760616934208,3265.542374425403
452,volatile,87.33175452546155,0.04730158730158729,0.17024370194754734,0.056996287093860176,0.015852122110474307,2.1731569397677184,-8.873310385373964,0.06724370194754736,0.42324370194754735,0.178,-1,0.42324370194754735,-4,22.79851483754407,1368.1868991798808,42.17547369770557,3291.1237197383534
453,volatile,87.34665342622357,0.04714285714285714,0.16968334660357698,0.05690622854591848,0.01585632270930387,2.167177648689773,-8.878409202999094,0.09168334660357697,0.44768334660357695,0.178,0,,-4,22.762491418367393,1371.3327949849115,42.17610300272758,3291.6869053810055
454,volatile,87.14409870593678,0.046984126984126975,0.15713547499197933,0.05344407802992207,0.015149865605804617,2.0540901666588205,-8.44158010219978,0.07913547499197932,0.4351354749919793,0.178,-1,0.4351354749919793,-5,26.722039014961034,1069.706125654381,42.26511324404527,3319.8063937020497
455,volatile,86.81729238438285,0.046825396825396826,0.13922348412504792,0.048360812020197486,0.014067495509695096,1.8866629574513376,-7.777154718085124,0.08622348412504793,0.4422234841250479,0.178,0,,-5,24.180406010098743,1290.3196898321646,42.30924478318865,3319.985326321472
456,volatile,86.73975333970749,0.04666666666666666,0.13430660234289693,0.046980450891468684,0.013780660540777883,1.8386403134143967,-7.604115688208898,0.08130660234289694,0.4373066023428969,0.178,1,0.08130660234289694,-4,18.792180356587473,1749.4489190493018,42.4227194560135,3325.7553669578365
457,volatile,86.82002948912566,0.0465079365079365,0.13689361845235393,0.047794035022818204,0.013982441787912333,1.8626598162026455,-7.729946860606899,0.05889361845235394,0.41489361845235395,0.178,0,,-4,19.11761400912728,1721.1891089071798,42.42837028787555,3326.2234735603906
458,volatile,87.58549130366615,0.04634920634920635,0.17634243744609712,0.05909908440832895,0.016428919486193603,2.219725344462787,-9.249349949654079,0.09834243744609711,0.4543424374460971,0.178,1,0.09834243744609711,-3,17.729725322498684,1832.869465873237,42.47268207037419,3332.8334376895054
459,volatile,87.60630827062701,0.046190476190476185,0.17610313841711633,0.05910250274004575,0.016453959579371413,2.2165484125409884,-9.267604278434803,0.07310313841711635,0.42910313841711634,0.178,0,,-3,17.730750822013725,1832.7796076785455,42.47270003841952,3333.274288536418
460,volatile,88.17645408580789,0.04603174603174602,0.21091127779950636,0.0686823579483486,0.01840560991497545,2.503205583650597,-10.507554505232783,0.10791127779950638,0.46391127779950636,0.178,0,,-3,20.60470738450458,1579.313625741689,42.523383098194934,3332.890277043112
461,volatile,88.92474488141782,0.04587301587301587,0.2657623489242047,0.08308513970654641,0.021135843522678416,2.913437666651168,-12.280752608587344,0.16276234892420471,0.5187623489242047,0.178,-1,0.5187623489242047,-4,33.23405588261856,507.8836551021634,42.7679954168376,3356.9086562691205
462,volatile,88.95728273256462,0.04571428571428571,0.2665165679782273,0.08337636597846415,0.021220514873852254,2.917121170486207,-12.338797416640753,0.1885165679782273,0.5445165679782273,0.178,1,0.1885165679782273,-3,25.012909793539244,1220.1965491728813,42.93426158024399,3365.322067247418
463,volatile,89.64363887640292,0.045555555555555544,0.32670929067173127,0.09842879663357307,0.023859969888862555,3.319202813582872,-14.098408603919744,0.2237092906717313,0.5797092906717313,0.178,0,,-3,29.52863899007192,815.3091905358056,43.015222859715514,3364.3510534719644
464,volatile,89.94996498446953,0.045396825396825394,0.35563115667164347,0.10548960620081849,0.025052074123699114,3.4966709505973634,-14.90866293606793,0.2526311566716435,0.6086311566716435,0.178,0,,-3,31.646881860245546,624.7352113606853,43.05333003411566,3364.681779555923
465,volatile,89.7693084087382,0.04523809523809523,0.3346919505654036,0.10059912434847446,0.024294208170986858,3.3654753533487907,-14.395877140126576,0.2316919505654036,0.5876919505654036,0.178,0,,-3,30.179737304542336,756.4134225513878,43.079670944535884,3365.219983167929
466,volatile,89.88231845705123,0.045079365079365066,0.3438844039773077,0.10293548336679131,0.024716007057362165,3.4204892530765996,-14.683885427919094,0.2408844039773077,0.5968844039773077,0.178,1,0.2408844039773077,-2,20.587096673358264,1594.3413204537815,43.27211270054711,3375.9804189592073
467,volatile,89.89113350265576,0.044920634920634916,0.34245972157916604,0.10271755980414066,0.024719112295709358,3.409542173736381,-14.688007233001784,0.21445972157916604,0.570459721579166,0.178,0,,-2,20.54351196082813,1598.2584160906601,43.27289627638966,3376.4460480590337
468,volatile,89.79017103402573,0.04476190476190475,0.3299285078247127,0.09980897737634431,0.024277269160338726,3.329274362489295,-14.390665233641906,0.20192850782471272,0.5579285078247127,0.178,1,0.20192850782471272,-1,9.98089773763443,2526.274819187651,43.48258006392306,3389.468483340496
469,volatile,89.70373257368452,0.0446031746031746,0.3191462831796752,0.0972942165490599,0.023893293948657943,3.2587153172408145,-14.133686683319207,0.16614628317967522,0.5221462831796753,0.178,-1,0.5221462831796753,-2,19.45884330981198,1728.0923111320756,43.672621482913975,3409.7939309527446
470,volatile,89.76465750724408,0.04444444444444444,0.32285030329522435,0.09832307945149399,0.02410483433465362,3.280318293800332,-14.27845332345819,0.19485030329522435,0.5508503032952243,0.178,0,,-2,19.664615890298798,1709.617511699252,43.676315703956334,3410.2349614443883
471,volatile,89.95041125947473,0.044285714285714275,0.33918824459295926,0.102429303264854,0.024828498792039026,3.380679644038385,-14.770437306018396,0.21118824459295926,0.5671882445929592,0.178,0,,-2,20.4858606529708,1635.7314332913863,43.69108996478574,3410.6053751118097
472,volatile,89.56912342367262,0.044126984126984126,0.29972355035610576,0.09283011308432276,0.02323989294963991,3.1263573273237832,-13.701779580136693,0.17172355035610576,0.5277235503561057,0.178,-1,0.5277235503561057,-3,27.84903392529683,1028.8389101130156,43.84299255990951,3433.335401891142
473,volatile,89.56407148973445,0.04396825396825396,0.2970839836928798,0.09228325202731208,0.023181571575434937,3.1069434406432324,-13.665078962356967,0.19408398369287982,0.5500839836928798,0.178,1,0.19408398369287982,-2,18.456650405462415,1850.462376751375,44.031236581715405,3444.0983363886708
474,volatile,88.9126512026444,0.0438095238095238,0.239806916093233,0.07762789235180595,0.020548331530321515,2.704305888623623,-11.928325904449139,0.11180691609323301,0.467806916093233,0.178,-1,0.467806916093233,-3,23.288367705541784,1467.5363531899561,44.13715674071776,3466.224793243751
475,volatile,89.02271410284305,0.04365079365079365,0.24654014983454164,0.07950432257158113,0.020935823697800334,2.752120561639621,-12.184164739334147,0.14354014983454166,0.49954014983454165,0.178,0,,-3,23.85129677147434,1417.4128571986025,44.1471794353771,3466.757985717263
476,volatile,89.28786649696627,0.043492063492063485,0.26632714724389484,0.0847740007621347,0.021947559521288528,2.8917765859575324,-12.85214206301558,0.16332714724389485,0.5193271472438948,0.178,-1,0.5193271472438948,-4,33.90960030485388,571.0614919560203,44.346796327991974,3492.2464980437426
477,volatile,89.35695574102165,0.04333333333333332,0.27016947919479684,0.08587565236968037,0.02218425990061929,2.916804813281551,-13.011169779899522,0.19216947919479682,0.5481694791947969,0.178,-1,0.5481694791947969,-5,42.93782618484018,-181.03768745845775,44.52814328406755,3520.671006958589
478,volatile,89.47830223509219,0.04317460317460317,0.2786395741087828,0.08816748086254361,0.022635816740826573,2.973333272685566,-13.3131657820562,0.22563957410878283,0.5816395741087828,0.178,0,,-5,44.083740431271806,-283.59265562841995,44.54865017632309,3521.62580727988
479,volatile,89.73035203253691,0.04301587301587301,0.2993710333524753,0.0935622749345496,0.023632630194525953,3.110306159074422,-13.981022109624927,0.2463710333524753,0.6023710333524752,0.178,1,0.2463710333524753,-4,37.424909973819844,289.1299422682615,44.68815001653753,3527.531875664128
480,volatile,89.44406167704608,0.042857142857142844,0.2714448562488432,0.08653544284094528,0.02241338894139387,2.9202320539175544,-13.17042120461518,0.19344485624884317,0.5494448562488432,0.178,0,,-4,34.61417713637811,540.4830228658448,44.738430688791496,3527.9376750527094
481,volatile,89.34073134740532,0.042698412698412694,0.2605777791588837,0.08381485561816748,0.021949251368204057,2.8425888353451065,-12.865817036635033,0.18257777915888368,0.5385777791588837,0.178,0,,-4,33.525942247267,637.68727899662,44.75787542896568,3528.6883668147734
482,volatile,89.55850568440842,0.04253968253968253,0.2772238686784272,0.08825553099922628,0.022800650908002984,2.9562337016633284,-13.432579440758266,0.19922386867842717,0.5552238686784272,0.178,-1,0.5552238686784272,-5,44.12776549961314,-256.48367883547485,44.96777211856775,3556.9211241626567
483,volatile,89.98808064092087,0.04238095238095238,0.3149733296479038,0.0979806452655051,0.024560539950280576,3.2030387776951903,-14.614754206336896,0.2619733296479038,0.6179733296479037,0.178,0,,-5,48.990322632752545,-694.1433766901921,45.05528655525136,3556.915062186723
484,volatile,90.15734934751664,0.04222222222222222,0.329518156857441,0.10173760893603956,0.025244845920882296,3.292302091155118,-15.080645660011136,0.276518156857441,0.632518156857441,0.178,0,,-5,50.86880446801978,-863.5361915439577,45.08915834386439,3557.9013053410963
485,volatile,91.26496250325337,0.04206349206349205,0.45574404028906557,0.13185949496412896,0.03003481179266997,3.9987292122104017,-18.40953663853271,0.4027440402890656,0.7587440402890655,0.178,-1,0.7587440402890655,-6,79.11569697847737,-3366.1489636325514,45.62474866102446,3580.8957303535026
486,volatile,91.22400708626692,0.0419047619047619,0.44746806681009765,0.13013828947032563,0.02983308287254625,3.95333300890308,-18.26749930149723,0.4194680668100977,0.7754680668100977,0.178,1,0.4194680668100977,-5,65.06914473516281,-2126.989265488091,45.90102521730081,3585.1448215246805
487,volatile,91.66059422605072,0.04174603174603174,0.5040720932835043,0.14307836093994214,0.03173994038011789,4.230290958730664,-19.631770791739328,0.4502739629999375,0.8078702235670712,0.17879813028356684,1,0.4502739629999375,-4,57.23134437597685,-1453.7629069276159,46.06470870497044,3590.4672896167667
488,volatile,92.21710405957641,0.041587301587301576,0.5853391420068128,0.16091049609921926,0.03417415290610979,4.592668046862328,-21.410133847891927,0.4906126701734775,0.8800656138401481,0.1947264718333353,0,,-4,64.3641984396877,-2111.665606591698,46.196262934057444,3589.6787218294835
489,volatile,92.15700822838429,0.041428571428571426,0.5723634687447934,0.15835131218695853,0.03390429157725711,4.533096492984233,-21.210342990202054,0.48018022887081385,0.8645467086187728,0.1921832398739795,0,,-4,63.34052487478341,-2017.3457811862634,46.21513067268626,3590.982103391414
490,volatile,91.7946508996156,0.04126984126984126,0.5139943982193973,0.14584414704193976,0.03228982432898908,4.266942853514125,-20.030559989789776,0.4332514961683954,0.7947373002703991,0.18074290205100185,1,0.4332514961683954,-3,43.75324411258193,-263.04293268398897,46.59473219261407,3599.072516890312
491,volatile,91.27535308584763,0.0411111111111111,0.4395928976459498,0.12917461019479198,0.029948154652747173,3.8978033243751735,-18.35469807848926,0.33659289764594974,0.6925928976459497,0.178,0,,-3,38.752383058437594,193.3211346946095,46.686023264304126,3598.580711977736
492,volatile,91.34524645384562,0.04095238095238095,0.44574719433416377,0.1307725004211336,0.030239435516001865,3.926524727147314,-18.562239415973366,0.34274719433416373,0.6987471943341637,0.178,0,,-3,39.231750126340074,149.52447415460824,46.69478084489601,3599.434199960582
493,volatile,91.8310396256742,0.040793650793650785,0.5097355517792455,0.1454768682262058,0.0324098813668065,4.236747812391298,-20.118510552681172,0.4048273836305133,0.7646437199279775,0.17990816814873212,0,,-3,43.643060467861744,-255.65175966176923,46.775799887850695,3599.2151900143635
494,volatile,91.94950139630217,0.040634920634920635,0.523943537797658,0.14882772468631128,0.03293021290125911,4.29908773464301,-20.496414567980406,0.416250604389317,0.7816364712059989,0.18269293340834097,0,,-3,44.64831740589339,-348.10312046379767,46.794286462696135,3600.1043418526415
495,volatile,92.02457171690344,0.04047619047619047,0.531917313577754,0.15078980777420592,0.03325708162815382,4.331865600287736,-20.73462026398126,0.42266152011651414,0.7911731070389937,0.18425579346123977,0,,-3,45.236942332261776,-402.2819108060927,46.80512005404633,3601.0531390292304
496,volatile,91.85659946365111,0.04031746031746031,0.503851788570687,0.14474518650307144,0.03248123274450109,4.198846467542012,-20.171235715551855,0.40009683801083235,0.7576067391305417,0.17875495055985463,0,,-3,43.42355595092143,-235.74371860377377,46.838434355347054,3601.840931096254
497,volatile,92.102598531483,0.04015873015873016,0.5371228219547515,0.1523460159695546,0.0335884676452837,4.348080000728944,-20.976576324148123,0.42684674885162016,0.7973988950578828,0.18527607310313127,0,,-3,45.70380479086638,-445.8025654297944,46.88043772403852,3602.4997719982157
498,volatile,91.16456672681478,0.039999999999999994,0.40552592697425993,0.12234032925751592,0.029267013764925794,3.6972102151502066,-17.884175837453576,0.30252592697425995,0.6585259269742599,0.178,0,,-3,36.702098777254776,374.66993577756386,47.04456504974514,3598.943090678476
499,volatile,91.26499767994375,0.03984126984126983,0.41507216744535924,0.12478801109201282,0.02970221745249966,3.7455373840660875,-18.191395419137486,0.31207216744535926,0.6680721674453592,0.178,0,,0,0.0,3599.9354524014116,47.7413791510861,3599.9354524014116
